CASH_ADVANCE,BALANCE,CREDIT_LIMIT,PAYMENTS,Cluster_Cash_Advance
7726.511679,6787.661776,8000.0,1775.13958,3
0.0,107.298227,8000.0,1515.629124,2
1546.727807,3946.876897,8500.0,1494.101923,2
0.0,1246.393805,5000.0,1254.376139,2
14811.68818,7155.328723,9500.0,17739.94594,1
1022.23072,2147.939753,8000.0,5441.876882,2
0.0,32.612745,6000.0,1222.343069,2
2292.800636,5380.796813,6000.0,1572.990843,2
1261.347779,3419.661676,4000.0,745.984976,0
4849.693752,8900.194109,12000.0,2430.864139,3
0.0,837.950585,7000.0,7883.621179,2
1958.668173,2113.098241,4000.0,529.829894,0
0.0,16.371699,4000.0,322.114468,0
0.0,3774.063585,11500.0,2529.085319,3
0.0,1088.031913,8500.0,8571.945329,2
136.662804,2.175751,3000.0,278.731912,0
3141.100688,5248.392421,13000.0,8495.972927,3
0.0,9.581344,3300.0,117.780082,0
0.0,3123.339488,7500.0,8317.163283,2
0.0,1670.928797,1750.0,1083.625844,0
0.0,537.389322,1500.0,679.888456,0
103.174612,1803.955439,5000.0,1068.805913,2
2420.908491,2394.126386,4500.0,6925.337419,2
0.0,544.879717,7500.0,6381.236136,2
0.0,288.474257,2800.0,1148.409463,0
1866.841949,1434.097191,2400.0,2361.929133,0
0.0,79.554406,16000.0,563.830183,3
5716.149236,2134.513436,3000.0,6801.933334,2
10901.29827,4925.502001,11500.0,21320.89625,1
0.0,62.32157,7000.0,704.075312,2
496.76383,1062.752143,1200.0,720.3446,0
9671.336737,5347.377116,10500.0,3239.303839,3
75.612993,8.555864,5000.0,74.218884,0
0.0,164.649775,10000.0,1768.463643,2
0.0,299.765294,6500.0,2671.279796,2
516.029064,3725.636832,4000.0,1221.274221,2
0.0,306.877248,12500.0,3639.443058,3
0.0,14411.95798,15000.0,7839.750264,3
1777.022586,1759.969888,16500.0,7272.999505,3
0.0,1482.235539,15500.0,14462.63056,1
2433.987199,6014.806806,7000.0,1534.75789,2
0.0,5619.157028,14000.0,1778.284067,3
4961.005282,365.12275,4000.0,5308.488824,2
1662.824051,1728.079372,1800.0,141.505315,0
1361.24762,1043.249828,1200.0,634.96657,0
1089.064313,2571.925816,3000.0,710.210734,0
0.0,7760.5254,16000.0,7116.531862,3
0.0,61.644247,18000.0,1197.347043,3
310.888779,0.0,9000.0,0.0,2
959.946429,1724.2041,3800.0,9582.782864,2
0.0,558.989996,5000.0,5496.343824,2
0.0,15.728894,2000.0,200.169721,0
7279.880364,3808.073463,7000.0,17084.85192,1
0.0,28.394518,2500.0,534.818301,0
0.0,2515.968879,8500.0,4503.07943,2
0.0,408.069031,7500.0,4471.044825,2
98.596565,975.165854,20000.0,2068.187388,3
1246.223848,879.190921,1200.0,1589.980022,0
0.0,2331.38017,6000.0,6725.483653,2
0.0,27.20711,13000.0,798.047921,2
0.0,1418.254924,1200.0,496.114334,0
0.0,1.979916,1500.0,0.0,0
0.0,331.586253,7500.0,3229.189675,2
2781.682203,10359.45471,10500.0,7566.470234,3
1908.662268,2144.477682,4000.0,2520.722012,2
3987.822594,2927.082849,4000.0,862.790575,2
0.0,654.747715,12000.0,2011.781378,2
19.292323,1162.770552,1200.0,632.227172,0
1618.325972,4094.433899,7500.0,1070.599052,2
0.0,278.142977,4500.0,1624.241905,0
744.138154,5941.847384,7000.0,1756.829998,2
36.336457,983.339069,7500.0,4807.552996,2
0.0,820.05973,1000.0,215.685296,0
8733.135566,7025.757291,9000.0,9547.622542,3
0.0,1.411754,6500.0,49.622958,2
7240.433194,5656.069801,8000.0,683.421497,3
2758.007287,2705.591995,3000.0,4055.34116,0
0.0,235.294264,4000.0,1272.434565,0
2642.846513,3472.806962,6000.0,2214.368263,2
129.381701,2892.138807,3000.0,666.956678,0
0.0,145.973232,18000.0,1317.549381,3
0.0,1943.792266,4000.0,290.353132,0
0.0,2119.537904,3000.0,3505.371815,0
385.62779,233.395491,6000.0,2420.445403,2
0.0,318.186198,20000.0,3908.960912,3
0.0,448.190189,11500.0,1464.000198,2
944.183414,908.354652,1000.0,161.97536,0
0.0,546.844163,5000.0,1747.703784,2
727.52546,763.327047,1200.0,635.871404,0
0.0,1495.801569,6600.0,1283.885302,2
9497.696525,7006.751866,10000.0,659.559695,3
0.0,4414.952906,4200.0,467.204852,2
0.0,255.052529,6000.0,2841.850383,2
0.0,1167.045536,1500.0,686.376349,0
3550.209696,3063.017462,5500.0,757.537513,2
2196.107878,1546.216153,3000.0,247.706733,0
2368.248319,999.392635,1500.0,1724.178215,0
0.0,3386.99251,4500.0,907.867126,2
0.0,963.572006,9500.0,2946.752322,2
0.0,454.580913,2700.0,1125.497981,0
248.690762,2572.508325,2800.0,373.433094,0
1700.074178,2596.59993,3000.0,1794.421173,0
1896.204934,13763.47358,17500.0,24199.11108,1
2817.03397,1861.026633,10000.0,10274.93122,3
9972.234861,5422.456378,14000.0,1661.693077,3
99.587515,838.616485,6000.0,779.057364,2
0.0,446.735142,3000.0,4843.737867,0
0.0,88.823762,8000.0,341.378477,2
0.0,821.916526,1500.0,238.348011,0
4245.840374,3714.539663,5000.0,1529.771263,2
6372.109273,7811.234174,16000.0,2322.058763,3
0.0,1024.761905,1200.0,555.23373,0
457.699229,2386.932058,6000.0,6532.686986,2
0.0,15.492415,3000.0,19.221233,0
3206.809796,2643.876192,4500.0,728.056878,2
223.953042,4881.822347,8500.0,1227.062915,2
37.743145,1855.212121,2000.0,349.584645,0
3369.474535,13774.74154,14500.0,3167.870886,3
1084.813197,251.151609,1200.0,3597.140559,0
0.0,1355.180523,6500.0,3609.323897,2
1596.569821,6713.551391,10000.0,2344.430467,3
722.361498,2398.26262,6000.0,738.312743,2
0.0,1433.857464,1500.0,1361.684623,0
0.0,142.406825,11000.0,941.91753,2
0.0,660.397749,1500.0,487.294072,0
56.747353,4834.586867,5500.0,874.365824,2
259.611243,2571.284657,2750.0,750.534962,0
0.0,492.916599,20000.0,3603.230966,3
2146.51325,2752.146656,6500.0,1427.725762,2
6182.982033,7715.659048,11500.0,1777.003806,3
0.0,0.25571,1500.0,9.533313,0
0.0,95.865855,1500.0,3245.496885,0
0.0,1439.343061,2100.0,2573.55754,0
2909.490912,5603.045332,7500.0,6135.140807,3
1148.820355,1.691842,1500.0,3.500505,0
0.0,83.279345,9000.0,1065.332527,2
1249.682243,1157.168369,3000.0,264.548484,0
4096.907903,1560.533094,6000.0,617.46628,2
1977.834772,1575.508838,2500.0,260.843536,0
0.0,1544.979869,1500.0,1189.503063,0
0.0,1350.286625,9000.0,323.683167,2
0.0,1261.488342,3000.0,302.073647,0
756.233501,1274.851959,1500.0,1340.224464,0
0.0,1646.715644,5000.0,2800.406648,2
3607.406242,3121.267822,9000.0,1600.272221,2
0.0,3406.473855,3650.0,2541.196672,0
2868.734582,4006.206157,6000.0,1553.157125,2
2454.439476,915.424422,1200.0,1665.025645,0
1585.714709,4193.283047,10500.0,1030.093462,3
4045.620171,10397.09989,13000.0,3222.169406,3
2045.094842,2830.364475,5000.0,6940.278105,2
485.269985,5499.895765,6000.0,1445.294493,2
232.292989,815.427615,2000.0,1759.115089,0
0.0,756.041971,4000.0,948.092359,0
2193.804998,5271.415483,6500.0,1479.003541,2
0.0,23.276656,4000.0,912.478311,0
3856.971744,5639.464394,7000.0,1460.652254,2
4954.608429,5308.90635,9500.0,1334.749456,3
0.0,62.209376,3000.0,2941.300379,0
200.266788,2052.32561,2000.0,529.203224,0
0.0,56.720267,5500.0,278.975102,2
56.461201,1121.068043,1200.0,236.09244,0
4078.303778,9470.18498,12000.0,2230.957196,3
2075.781347,2388.503738,5000.0,2851.045852,2
0.0,1955.179305,10500.0,685.660178,2
0.0,432.915949,8500.0,4301.600928,2
1160.28334,2027.896903,3000.0,393.417404,0
0.0,1252.58309,5000.0,0.0,2
0.0,1822.43199,2500.0,1136.340121,0
0.0,1557.750089,5000.0,424.829757,2
1959.013493,3879.064446,19000.0,12667.90527,1
366.008558,708.509086,6500.0,4591.162882,2
434.319424,2748.60877,3000.0,808.881566,0
1123.247578,4343.537475,4500.0,1373.689245,2
10204.12284,8646.143734,10000.0,11192.8048,1
729.325692,90.445498,3500.0,79.242572,0
2063.860557,9164.724752,9500.0,0.0,3
327.479813,298.592251,7500.0,1672.051219,2
0.0,88.242406,6000.0,501.41401,2
0.0,14.731998,4000.0,137.148597,0
2316.206642,5211.229218,5500.0,1009.545319,2
1160.459619,835.007085,1500.0,254.561828,0
861.574218,2302.479845,2600.0,0.0,0
16037.32794,1782.997768,10000.0,15923.28722,1
0.0,2435.823938,8500.0,2501.125038,2
0.0,10.096031,4000.0,185.189285,0
640.711949,1524.409377,1500.0,973.097522,0
977.92638,1819.529197,2500.0,518.949471,0
0.0,4.607593,6000.0,267.147917,2
0.0,644.530629,1200.0,1557.68946,0
1843.426883,147.180819,2600.0,0.0,0
0.0,197.555397,5000.0,1715.207478,2
0.0,1716.622291,1700.0,881.425823,0
0.0,26.680023,4000.0,551.370293,0
1113.868654,5359.980872,6000.0,638.144031,2
237.066662,772.54691,17500.0,5828.994002,3
2654.856157,83.477053,3000.0,12902.18813,2
3469.664606,2654.816967,4000.0,3225.132002,2
0.0,81.762162,7500.0,753.811533,2
2739.66574,1373.277423,3300.0,0.0,0
0.0,1773.445786,8500.0,278.70437,2
0.0,227.07351,4200.0,1948.361057,0
0.0,155.924331,3000.0,369.733274,0
1705.723287,4767.644535,8000.0,880.198403,2
6390.668135,2574.852985,9500.0,3219.440365,3
0.0,3405.005439,10500.0,1015.698271,2
3122.99024,3517.561446,5000.0,5091.300312,2
216.032736,1748.546186,1800.0,650.440749,0
0.0,4.503251,4000.0,471.23242,0
475.122697,2717.915641,4600.0,949.592719,2
0.0,1841.359829,1800.0,2463.113969,0
1967.782148,1399.729932,3000.0,712.803089,0
0.0,674.817091,7000.0,0.0,2
94.706407,2406.569238,2400.0,314.272712,0
2644.698717,285.308422,3000.0,248.742811,0
0.0,1011.110679,3000.0,634.853367,0
0.0,1358.890643,7000.0,323.344372,2
0.0,1392.773202,1700.0,369.345758,0
0.0,487.584965,2500.0,1980.213325,0
92.435934,1892.439622,2000.0,534.092827,0
3808.247988,3957.419199,7500.0,1476.991573,2
0.0,920.968431,3350.0,549.396517,0
0.0,227.781773,3500.0,342.79543,0
5307.322893,4270.148411,5500.0,1250.695005,2
540.251858,4115.739163,8500.0,1006.261579,2
112.680045,1375.845223,1500.0,306.606914,0
513.664928,1300.593766,3000.0,386.660071,0
0.0,1437.895562,4000.0,0.0,0
858.516418,1304.357015,2000.0,612.674919,0
667.818882,1372.725482,4500.0,2899.141015,2
0.0,938.177781,1500.0,1018.536172,0
0.0,129.3741,4000.0,1123.51632,0
0.0,161.198861,1000.0,280.826685,0
904.460261,825.977042,2500.0,522.917982,0
0.0,230.359954,4000.0,0.0,0
4947.781762,3616.993845,5500.0,529.726072,2
18857.05847,8220.740014,13000.0,12886.44123,1
564.365429,4438.521324,17000.0,5552.601399,3
1660.66756,2210.404961,10500.0,8862.839094,3
3253.033658,2315.003636,3000.0,2467.952091,0
0.0,1255.779743,5000.0,0.0,2
0.0,62.596086,1500.0,408.132037,0
1786.833644,5280.649637,6000.0,1648.300986,2
0.0,170.907823,2000.0,3453.112338,0
0.0,1271.212003,1500.0,257.110005,0
1622.219455,11083.32542,15000.0,2494.033369,3
593.181763,992.599867,1200.0,0.0,0
3330.326162,10131.00055,14500.0,4056.944212,3
14896.54051,4419.30294,17000.0,31698.41902,1
201.404735,2173.621597,8000.0,495.968187,2
1913.350112,9901.685569,11500.0,2972.248185,3
187.030671,2320.309453,13500.0,1341.195566,3
19.118837,910.072514,1000.0,233.886707,0
0.0,1374.460976,5000.0,0.0,2
0.0,0.0,4000.0,0.0,0
0.0,268.493643,13500.0,3552.167671,3
0.0,1827.200326,4000.0,666.371943,0
1070.165399,1029.66874,1200.0,3008.279166,0
1515.648089,993.533549,1500.0,1660.242557,0
365.816939,3150.679884,3500.0,819.246481,0
3096.807933,11654.55492,12500.0,3024.60947,3
2234.780695,1254.970145,7000.0,0.0,2
388.849566,2174.018945,2600.0,0.0,0
59.57182,1076.029456,1200.0,239.407898,0
3573.493609,1444.365154,9000.0,6123.111421,3
0.0,2767.545277,12500.0,4062.447703,3
189.624301,1382.310939,1500.0,381.094555,0
3943.873219,716.017731,12000.0,232.136896,3
0.0,1890.397414,3000.0,916.285608,0
1468.08356,1948.434315,5000.0,0.0,2
0.0,44.910575,3000.0,426.881014,0
3714.01114,802.274379,6000.0,0.0,2
4447.636548,6059.861762,7000.0,0.0,3
1159.447747,847.013195,1200.0,101.664939,0
126.156551,1843.308668,2000.0,375.878055,0
0.0,21.681508,7500.0,320.616627,2
3270.549354,3558.685862,7300.0,1616.614478,2
22665.7785,14581.45914,18500.0,20941.32551,1
0.0,902.099225,8000.0,177.879919,2
952.424906,1081.065726,2100.0,1898.82812,0
0.0,9255.143419,11500.0,4872.818088,3
0.0,228.909884,1800.0,1774.318305,0
273.531783,1486.051056,1600.0,1477.151065,0
0.0,337.317432,3000.0,3690.904874,0
0.0,2643.39225,4300.0,771.299727,0
0.0,4007.029155,6500.0,0.0,2
1897.551775,128.375213,9500.0,0.0,2
3501.657389,2903.779416,11500.0,3014.036186,3
0.0,233.694622,1200.0,764.816144,0
0.0,150.52492,14000.0,1856.821119,3
0.0,3066.86081,8000.0,922.962087,2
0.0,11.35774,17500.0,192.80601,3
14827.30716,6366.085376,12500.0,5722.548016,3
0.0,53.339006,1000.0,193.699669,0
84.438672,1917.203534,2000.0,468.617347,0
370.511697,361.588846,7500.0,867.628724,2
4665.557504,5878.663267,6500.0,2535.48125,3
2999.900367,7143.680599,13000.0,8733.20327,3
1379.58783,559.944819,3000.0,1964.825042,0
0.0,79.625341,6000.0,0.0,2
796.570678,1701.20332,2000.0,784.873315,0
0.0,993.662006,1200.0,335.62347,0
0.0,939.152528,9000.0,2768.821579,2
3697.222827,7427.807223,9500.0,2404.231683,3
4289.506847,2746.923673,6500.0,2017.190799,2
0.0,24.820164,1500.0,278.257109,0
0.0,31.702357,4600.0,5384.409792,2
0.0,1023.323593,1200.0,463.956486,0
0.0,2.957267,4500.0,31.596193,0
0.0,1068.434064,1200.0,219.692369,0
0.0,6725.109914,11000.0,3203.884297,3
0.0,515.135703,7000.0,2858.180367,2
0.0,0.867528,4500.0,18.336805,0
960.975083,542.051302,2500.0,5338.901791,0
0.0,39.798993,3200.0,0.0,0
0.0,1894.11023,2000.0,992.569418,0
12008.08079,5980.58247,11000.0,9736.897362,3
0.0,176.721561,3300.0,0.0,0
3305.855177,4223.832142,4500.0,0.0,2
0.0,55.741802,14000.0,1062.303105,3
0.0,179.290727,5000.0,2478.954766,2
0.0,634.825209,1200.0,1371.998686,0
1163.462217,6002.618198,6500.0,1498.948148,2
0.0,1104.960744,1200.0,293.890715,0
2037.036785,851.278168,3000.0,4998.620598,0
136.50351,914.222213,900.0,0.0,0
189.408446,3122.171879,3000.0,1520.760286,0
6479.639793,645.528692,10000.0,0.0,2
0.0,1803.898764,1800.0,2010.58964,0
0.0,330.273411,2500.0,429.112894,0
0.0,1168.040482,6500.0,4239.684074,2
393.742621,4593.577983,5250.0,1064.91324,2
0.0,391.179957,4500.0,11891.44907,2
5690.168909,12358.32132,17000.0,4131.495556,3
0.0,95.645669,9000.0,73.895095,2
0.0,2072.457624,19500.0,19517.1616,1
629.109981,3215.307061,3500.0,1333.839527,0
2961.278225,2437.750644,3000.0,1325.182603,0
0.0,460.432607,4000.0,1292.401995,0
493.281286,1895.695148,2000.0,861.663355,0
0.0,51.161976,4500.0,1665.89154,0
0.0,40.332553,3000.0,2280.290156,0
0.0,1.355556,6500.0,0.0,2
0.0,1462.280124,1500.0,752.367432,0
0.0,337.629461,6000.0,0.0,2
0.0,1518.813947,1700.0,663.894987,0
0.0,1538.569369,6000.0,3386.915692,2
0.0,1084.291919,1200.0,371.168672,0
1799.316522,3908.10498,6000.0,1147.443975,2
0.0,16.553858,2500.0,291.719987,0
1222.166225,243.010712,12000.0,196.932031,2
0.0,463.07144,6000.0,0.0,2
0.0,192.037218,1500.0,1128.431348,0
77.328556,1493.440295,1600.0,455.872747,0
898.013564,853.34928,10000.0,2841.834049,2
1310.182842,1295.446588,1800.0,2966.291948,0
9009.157522,4890.470857,7500.0,7296.483613,3
0.0,1905.101343,3000.0,576.311637,0
0.0,69.016286,1500.0,701.387872,0
0.0,2872.838687,3000.0,1397.027257,0
822.700458,2437.73951,2900.0,556.213673,0
0.0,160.816558,2500.0,1633.050111,0
476.329395,2802.369018,3000.0,1393.564911,0
3580.753362,4618.091584,8500.0,0.0,3
0.0,3108.393701,28000.0,26557.09724,1
0.0,3946.421177,8500.0,0.0,2
909.10915,560.414016,1000.0,407.819493,0
1407.204652,2001.030926,4000.0,867.884346,0
0.0,1216.893766,1200.0,533.085955,0
0.0,343.966223,5500.0,3626.983417,2
0.0,887.679317,1800.0,0.0,0
3935.733135,5573.146558,7000.0,1587.909833,2
900.547414,31.490163,4000.0,0.0,0
0.0,1464.19148,1500.0,719.945677,0
0.0,114.38833,1500.0,169.708108,0
0.0,1355.312146,13000.0,6965.353704,3
0.0,357.62718,18500.0,4023.111073,3
135.178439,1368.288512,1600.0,1913.744848,0
10735.1018,2870.08219,6000.0,5956.127312,3
1824.823395,2797.233197,4000.0,0.0,0
0.0,1055.53207,1200.0,229.301004,0
19.042417,3421.5478,3500.0,404.993426,0
0.0,165.700863,3500.0,1595.482975,0
5833.696908,5317.783607,6500.0,3154.862353,3
0.0,1532.278572,6500.0,1348.321843,2
65.104506,1506.516549,6500.0,2813.165078,2
477.378737,195.804466,1950.0,550.825801,0
0.0,2845.16043,10500.0,6006.492582,3
2294.002357,1268.352178,1200.0,3363.275481,0
0.0,1250.394614,3500.0,273.823646,0
0.0,9.503968,4500.0,1086.932525,0
1173.310874,2285.068731,2500.0,381.672065,0
319.931964,2928.756699,3000.0,1142.847203,0
0.0,1460.178578,1500.0,1186.859701,0
0.0,2022.469335,10000.0,2062.495163,2
0.0,1651.127455,5000.0,0.0,2
0.0,76.483078,4500.0,462.226271,0
298.108645,3766.072756,4150.0,1019.849756,2
91.903204,1083.07662,1200.0,309.300185,0
0.0,250.123525,3600.0,3155.89347,0
0.0,41.146561,2500.0,887.677869,0
9569.469311,3340.233396,8000.0,6173.822229,3
0.0,97.649883,18000.0,1399.323719,3
3351.385591,253.143106,5000.0,0.0,2
0.0,1239.889457,9500.0,3980.107176,2
69.894469,3846.498183,4200.0,2071.865365,2
10249.921,12373.33348,11000.0,14040.86635,1
39.461591,1958.327414,2100.0,404.070285,0
0.0,411.727643,6500.0,1461.416883,2
0.0,1548.76729,8500.0,0.0,2
19.345729,2128.151695,2100.0,138.907177,0
2908.400137,1046.785259,3000.0,87.879339,0
0.0,640.595851,3000.0,1145.707252,0
0.0,270.096134,6000.0,3594.046318,2
0.0,1583.622027,1700.0,317.911208,0
0.0,380.384776,9000.0,2461.320337,2
0.0,445.409094,1500.0,467.844102,0
0.0,117.949494,4500.0,455.527411,0
189.874314,2608.143732,3000.0,1243.840314,0
0.0,48.521324,5500.0,380.613937,2
48.730842,1076.571029,1200.0,299.78995,0
137.256946,2294.145941,2100.0,149.363733,0
0.0,25.570988,1500.0,491.455491,0
3631.844028,5049.442457,8500.0,8574.541634,3
2941.903445,5516.201451,6000.0,1443.4332,2
0.0,300.782119,10000.0,3286.584674,2
551.078807,1133.090254,1200.0,0.0,0
786.62111,5842.231445,7500.0,4431.489516,3
95.842922,7.980453,9500.0,198.014471,2
2406.229924,4677.242936,5000.0,1087.866649,2
54.739913,1095.27596,1200.0,365.05305,0
3249.062265,6432.685892,7000.0,1549.916395,3
0.0,328.242971,3500.0,1052.275904,0
545.642707,448.788728,5000.0,0.0,2
0.0,209.178326,6000.0,635.909695,2
586.02924,1463.302373,17000.0,17194.62756,1
1916.534565,7024.269179,10200.0,0.0,3
0.0,68.690623,10500.0,837.517806,2
1331.166485,1268.144319,1500.0,499.961286,0
0.0,28.329892,5000.0,0.0,0
0.0,140.349336,6000.0,3212.647061,2
188.36824,1838.106824,4500.0,1891.062946,2
49.117804,1688.534078,1800.0,547.982657,0
158.347647,1048.067171,1200.0,369.895952,0
1279.629012,4862.641586,6000.0,1723.432154,2
0.0,554.289791,7000.0,414.117463,2
0.0,65.645186,3000.0,1302.778971,0
3517.94774,1389.598597,4000.0,6528.829703,2
0.0,230.161419,14000.0,1207.021598,3
0.0,56.536572,3000.0,496.551862,0
0.0,39.37618,1200.0,164.37267,0
0.0,52.0899,1600.0,0.0,0
0.0,224.937583,10000.0,1908.733611,2
29282.10915,8823.284205,15500.0,28150.97869,1
19.503826,1005.332554,1200.0,347.446739,0
0.0,160.852061,4500.0,4372.542801,2
97.854366,1594.527848,1800.0,422.765741,0
3134.417004,5961.863054,7000.0,1894.746827,2
75.254745,864.975705,1000.0,413.167127,0
0.0,2683.746154,4500.0,610.42602,2
0.0,6.914784,2000.0,21.55251,0
1429.489972,1747.11949,3000.0,420.862309,0
1731.958401,4069.525304,7500.0,1105.027682,2
0.0,601.369472,750.0,255.502079,0
114.462798,1050.92679,1000.0,238.619393,0
0.0,62.635576,1500.0,514.6675,0
1175.358928,814.269404,1200.0,257.187514,0
0.0,1026.874467,8500.0,1676.090994,2
0.0,42.125651,6500.0,793.296498,2
1078.247446,367.596554,1200.0,274.204055,0
4459.741851,3409.130731,6000.0,2203.045653,2
0.0,15.216647,1200.0,780.127863,0
0.0,206.305547,4500.0,1605.613993,0
558.732109,3892.22326,6500.0,951.737085,2
0.0,39.274052,1500.0,745.768447,0
0.0,413.987831,3000.0,887.885624,0
181.45033,1549.600093,5000.0,793.363907,2
2777.200448,8.640998,6000.0,11267.69478,2
0.0,85.79793,7500.0,875.423848,2
0.0,48.157955,2000.0,753.720188,0
3757.68359,4184.915498,5000.0,0.0,2
19.677306,4046.574741,4500.0,1721.705144,2
1883.483223,1522.831212,5000.0,1110.576652,2
3806.758546,2016.049201,5500.0,3582.470327,2
0.0,72.251911,4000.0,1443.726409,0
4037.626724,5336.743176,8500.0,1272.722158,3
0.0,7.527502,4000.0,187.936242,0
1381.613303,1262.88817,1500.0,1960.519301,0
218.731138,1850.509525,2000.0,498.436823,0
538.243002,3019.820556,7500.0,804.815422,2
3688.794183,1382.240511,3000.0,2780.931453,0
0.0,6.338717,4000.0,495.808559,0
106.449005,3676.070324,3500.0,2055.087209,0
0.0,451.076499,1800.0,0.0,0
4222.003137,5858.94756,7000.0,3948.663657,3
0.0,35.578362,3000.0,452.522327,0
0.0,153.162696,7000.0,1108.354624,2
0.0,3140.698358,6000.0,5361.346807,2
966.33053,2239.937878,3500.0,518.134344,0
0.0,510.233775,3500.0,484.285337,0
281.669381,683.971012,3500.0,1578.37444,0
956.578904,703.053063,7500.0,2300.799763,2
2251.744713,3508.560867,9000.0,4508.112909,3
0.0,8115.039014,11000.0,1982.542865,3
7700.897042,4294.953211,7000.0,3129.359671,3
0.0,256.433357,1000.0,689.933057,0
0.0,297.985886,1000.0,1178.583629,0
2168.900998,1386.020611,6000.0,1736.121099,2
6351.312685,5311.877259,6000.0,7105.878792,3
0.0,417.878821,5000.0,1039.551142,2
0.0,94.241684,5000.0,1014.359244,2
0.0,0.48805,13000.0,239.482389,2
0.0,293.029263,14500.0,2543.550697,3
2132.754414,857.843162,7500.0,980.396237,2
357.129377,4688.103434,5000.0,981.149809,2
0.0,1373.174839,8500.0,598.012696,2
0.0,2730.843802,2900.0,0.0,0
952.743339,661.423035,7500.0,3137.508664,2
490.432946,749.127741,1950.0,214.230371,0
0.0,2391.843543,5000.0,1226.566229,2
329.214459,677.188172,4000.0,5499.745992,2
0.0,26.787185,1200.0,333.794157,0
0.0,20.962217,10000.0,255.56413,2
0.0,952.51575,1500.0,1791.01792,0
0.0,6090.522273,9000.0,568.7811,3
0.0,0.0,5000.0,0.0,0
185.647722,987.584177,1200.0,448.68922,0
1504.179802,51.422178,5500.0,1444.167453,2
2956.073884,2136.082193,6500.0,1943.803344,2
883.345734,3551.355769,5500.0,2244.998109,2
309.560735,1306.436456,1500.0,349.408692,0
0.0,710.199118,7000.0,3082.037592,2
0.0,2847.608209,7500.0,1094.003828,2
38.321808,1596.02939,1500.0,463.861161,0
454.804237,4461.155061,5000.0,1240.620735,2
265.06559,2861.137399,3000.0,752.365473,0
0.0,1180.758966,4500.0,1351.787519,0
1728.341939,4613.570499,6000.0,922.218961,2
0.0,126.121035,2500.0,1471.72027,0
1405.776254,7638.382236,15500.0,2284.390267,3
0.0,1931.821799,2100.0,476.682076,0
2661.970456,5538.646971,9500.0,1253.713151,3
0.0,1818.441161,1700.0,1251.158216,0
