BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,Cluster
2113.098241,619.93,4000.0,529.829894,0
16.371699,190.0,4000.0,322.114468,0
3774.063585,7680.08,11500.0,2529.085319,1
1088.031913,9734.63,8500.0,8571.945329,1
2.175751,0.0,3000.0,278.731912,0
5248.392421,8403.17,13000.0,8495.972927,1
9.581344,118.6,3300.0,117.780082,0
3123.339488,11202.09,7500.0,8317.163283,1
1670.928797,794.52,1750.0,1083.625844,0
537.389322,1704.22,1500.0,679.888456,0
1803.955439,1044.43,5000.0,1068.805913,3
2394.126386,3651.59,4500.0,6925.337419,3
544.879717,6477.6,7500.0,6381.236136,3
288.474257,1025.03,2800.0,1148.409463,0
1434.097191,0.0,2400.0,2361.929133,0
79.554406,472.71,16000.0,563.830183,1
2134.513436,733.35,3000.0,6801.933334,3
4925.502001,3050.72,11500.0,21320.89625,2
62.32157,601.35,7000.0,704.075312,3
1062.752143,0.0,1200.0,720.3446,0
5347.377116,0.0,10500.0,3239.303839,1
8.555864,0.0,5000.0,74.218884,0
164.649775,1764.86,10000.0,1768.463643,3
299.765294,2352.2,6500.0,2671.279796,3
3725.636832,0.0,4000.0,1221.274221,3
306.877248,3877.85,12500.0,3639.443058,1
14411.95798,5958.17,15000.0,7839.750264,1
1759.969888,5969.33,16500.0,7272.999505,1
1482.235539,14604.87,15500.0,14462.63056,2
6014.806806,433.63,7000.0,1534.75789,3
5619.157028,2790.76,14000.0,1778.284067,1
365.12275,571.32,4000.0,5308.488824,3
1728.079372,0.0,1800.0,141.505315,0
1043.249828,281.25,1200.0,634.96657,0
2571.925816,1701.9,3000.0,710.210734,0
7760.5254,14332.92,16000.0,7116.531862,2
61.644247,490.6,18000.0,1197.347043,1
0.0,0.0,9000.0,0.0,3
1724.2041,8371.19,3800.0,9582.782864,3
558.989996,4552.44,5000.0,5496.343824,3
15.728894,202.0,2000.0,200.169721,0
3808.073463,6030.34,7000.0,17084.85192,2
28.394518,379.3,2500.0,534.818301,0
2515.968879,1877.24,8500.0,4503.07943,3
408.069031,3660.97,7500.0,4471.044825,3
975.165854,2281.56,20000.0,2068.187388,1
879.190921,45.65,1200.0,1589.980022,0
2331.38017,1919.66,6000.0,6725.483653,3
27.20711,685.08,13000.0,798.047921,1
1418.254924,362.13,1200.0,496.114334,0
1.979916,80.0,1500.0,0.0,0
331.586253,3703.36,7500.0,3229.189675,3
10359.45471,12650.0,10500.0,7566.470234,1
2144.477682,228.35,4000.0,2520.722012,3
2927.082849,0.0,4000.0,862.790575,0
654.747715,1969.24,12000.0,2011.781378,1
1162.770552,533.36,1200.0,632.227172,0
4094.433899,0.0,7500.0,1070.599052,3
278.142977,1901.94,4500.0,1624.241905,3
5941.847384,0.0,7000.0,1756.829998,3
983.339069,5601.54,7500.0,4807.552996,3
820.05973,162.56,1000.0,215.685296,0
7025.757291,66.32,9000.0,9547.622542,1
1.411754,19.9,6500.0,49.622958,3
5656.069801,362.36,8000.0,683.421497,3
2705.591995,818.02,3000.0,4055.34116,0
235.294264,1286.2,4000.0,1272.434565,0
3472.806962,1800.0,6000.0,2214.368263,3
2892.138807,0.0,3000.0,666.956678,0
145.973232,1131.08,18000.0,1317.549381,1
1943.792266,83.35,4000.0,290.353132,0
2119.537904,342.07,3000.0,3505.371815,0
233.395491,2025.0,6000.0,2420.445403,3
318.186198,3548.64,20000.0,3908.960912,1
448.190189,1687.29,11500.0,1464.000198,1
908.354652,231.35,1000.0,161.97536,0
546.844163,2427.26,5000.0,1747.703784,3
763.327047,579.28,1200.0,635.871404,0
1495.801569,420.03,6600.0,1283.885302,3
7006.751866,328.92,10000.0,659.559695,1
4414.952906,419.64,4200.0,467.204852,3
255.052529,3267.03,6000.0,2841.850383,3
1167.045536,294.13,1500.0,686.376349,0
3063.017462,0.0,5500.0,757.537513,3
1546.216153,0.0,3000.0,247.706733,0
999.392635,0.0,1500.0,1724.178215,0
3386.99251,171.92,4500.0,907.867126,3
963.572006,2210.97,9500.0,2946.752322,3
454.580913,1229.57,2700.0,1125.497981,0
2572.508325,64.0,2800.0,373.433094,0
2596.59993,0.0,3000.0,1794.421173,0
13763.47358,9670.84,17500.0,24199.11108,2
1861.026633,7446.18,10000.0,10274.93122,1
5422.456378,0.0,14000.0,1661.693077,1
838.616485,375.57,6000.0,779.057364,3
446.735142,5228.36,3000.0,4843.737867,3
88.823762,291.65,8000.0,341.378477,3
821.916526,1386.4,1500.0,238.348011,0
3714.539663,1307.16,5000.0,1529.771263,3
7811.234174,0.0,16000.0,2322.058763,1
1024.761905,77.99,1200.0,555.23373,0
2386.932058,861.79,6000.0,6532.686986,3
15.492415,65.0,3000.0,19.221233,0
2643.876192,798.34,4500.0,728.056878,3
4881.822347,0.0,8500.0,1227.062915,3
1855.212121,32.22,2000.0,349.584645,0
13774.74154,404.24,14500.0,3167.870886,1
251.151609,0.0,1200.0,3597.140559,0
1355.180523,8820.67,6500.0,3609.323897,3
6713.551391,7590.08,10000.0,2344.430467,1
2398.26262,0.0,6000.0,738.312743,3
1433.857464,1613.74,1500.0,1361.684623,0
142.406825,1214.74,11000.0,941.91753,3
660.397749,776.89,1500.0,487.294072,0
4834.586867,0.0,5500.0,874.365824,3
2571.284657,0.0,2750.0,750.534962,0
492.916599,4371.82,20000.0,3603.230966,1
2752.146656,1648.53,6500.0,1427.725762,3
7715.659048,0.0,11500.0,1777.003806,1
0.25571,24.0,1500.0,9.533313,0
95.865855,1123.58,1500.0,3245.496885,0
1439.343061,571.91,2100.0,2573.55754,0
5603.045332,0.0,7500.0,6135.140807,1
1.691842,0.0,1500.0,3.500505,0
83.279345,1080.11,9000.0,1065.332527,3
1157.168369,0.0,3000.0,264.548484,0
1560.533094,749.57,6000.0,617.46628,3
1575.508838,0.0,2500.0,260.843536,0
1544.979869,880.19,1500.0,1189.503063,0
1350.286625,642.33,9000.0,323.683167,3
1261.488342,890.2,3000.0,302.073647,0
1274.851959,1798.24,1500.0,1340.224464,0
1646.715644,2720.68,5000.0,2800.406648,3
3121.267822,4139.56,9000.0,1600.272221,3
3406.473855,1140.0,3650.0,2541.196672,3
4006.206157,169.28,6000.0,1553.157125,3
915.424422,0.0,1200.0,1665.025645,0
4193.283047,183.7,10500.0,1030.093462,1
10397.09989,0.0,13000.0,3222.169406,1
2830.364475,1412.76,5000.0,6940.278105,3
5499.895765,0.0,6000.0,1445.294493,3
815.427615,1936.01,2000.0,1759.115089,0
756.041971,2486.1,4000.0,948.092359,0
5271.415483,0.0,6500.0,1479.003541,3
23.276656,796.56,4000.0,912.478311,0
5639.464394,717.18,7000.0,1460.652254,3
5308.90635,0.0,9500.0,1334.749456,1
62.209376,782.88,3000.0,2941.300379,0
2052.32561,0.0,2000.0,529.203224,0
56.720267,260.0,5500.0,278.975102,3
1121.068043,0.0,1200.0,236.09244,0
9470.18498,49.19,12000.0,2230.957196,1
2388.503738,4021.29,5000.0,2851.045852,3
1955.179305,503.45,10500.0,685.660178,3
432.915949,4430.17,8500.0,4301.600928,3
2027.896903,933.5,3000.0,393.417404,0
1252.58309,1163.93,5000.0,0.0,3
1822.43199,177.23,2500.0,1136.340121,0
1557.750089,283.6,5000.0,424.829757,3
3879.064446,9796.28,19000.0,12667.90527,2
708.509086,2109.61,6500.0,4591.162882,3
2748.60877,0.0,3000.0,808.881566,0
4343.537475,1326.3,4500.0,1373.689245,3
8646.143734,0.0,10000.0,11192.8048,1
90.445498,0.0,3500.0,79.242572,0
9164.724752,3407.69,9500.0,0.0,1
298.592251,1804.09,7500.0,1672.051219,3
88.242406,758.31,6000.0,501.41401,3
14.731998,121.5,4000.0,137.148597,0
5211.229218,0.0,5500.0,1009.545319,3
835.007085,90.39,1500.0,254.561828,0
2302.479845,0.0,2600.0,0.0,0
1782.997768,0.0,10000.0,15923.28722,2
2435.823938,749.3,8500.0,2501.125038,3
10.096031,184.92,4000.0,185.189285,0
1524.409377,70.0,1500.0,973.097522,0
1819.529197,219.26,2500.0,518.949471,0
4.607593,44.55,6000.0,267.147917,3
644.530629,268.68,1200.0,1557.68946,0
147.180819,0.0,2600.0,0.0,0
197.555397,1876.8,5000.0,1715.207478,3
1716.622291,455.76,1700.0,881.425823,0
26.680023,520.5,4000.0,551.370293,0
5359.980872,0.0,6000.0,638.144031,3
772.54691,8519.02,17500.0,5828.994002,1
83.477053,0.0,3000.0,12902.18813,3
2654.816967,0.0,4000.0,3225.132002,3
81.762162,777.04,7500.0,753.811533,3
1373.277423,0.0,3300.0,0.0,0
1773.445786,4504.25,8500.0,278.70437,3
227.07351,2370.01,4200.0,1948.361057,3
155.924331,517.14,3000.0,369.733274,0
4767.644535,806.0,8000.0,880.198403,3
2574.852985,578.66,9500.0,3219.440365,3
3405.005439,8.4,10500.0,1015.698271,1
3517.561446,173.69,5000.0,5091.300312,3
1748.546186,74.98,1800.0,650.440749,0
4.503251,60.24,4000.0,471.23242,0
2717.915641,1500.0,4600.0,949.592719,3
1841.359829,2280.58,1800.0,2463.113969,0
1399.729932,0.0,3000.0,712.803089,0
674.817091,1152.83,7000.0,0.0,3
2406.569238,0.0,2400.0,314.272712,0
285.308422,0.0,3000.0,248.742811,0
1011.110679,186.11,3000.0,634.853367,0
1358.890643,89.9,7000.0,323.344372,3
1392.773202,221.61,1700.0,369.345758,0
487.584965,4768.27,2500.0,1980.213325,0
1892.439622,86.7,2000.0,534.092827,0
3957.419199,1162.63,7500.0,1476.991573,3
920.968431,977.38,3350.0,549.396517,0
227.781773,1497.82,3500.0,342.79543,0
4270.148411,363.0,5500.0,1250.695005,3
4115.739163,0.0,8500.0,1006.261579,3
1375.845223,0.0,1500.0,306.606914,0
1300.593766,0.0,3000.0,386.660071,0
1437.895562,350.0,4000.0,0.0,0
1304.357015,1488.8,2000.0,612.674919,0
1372.725482,992.25,4500.0,2899.141015,3
938.177781,1288.42,1500.0,1018.536172,0
129.3741,1102.72,4000.0,1123.51632,0
161.198861,536.68,1000.0,280.826685,0
825.977042,0.0,2500.0,522.917982,0
230.359954,2163.12,4000.0,0.0,0
3616.993845,0.0,5500.0,529.726072,3
8220.740014,5197.22,13000.0,12886.44123,2
4438.521324,591.84,17000.0,5552.601399,1
2210.404961,1790.64,10500.0,8862.839094,1
2315.003636,0.0,3000.0,2467.952091,0
1255.779743,385.0,5000.0,0.0,3
62.596086,475.0,1500.0,408.132037,0
5280.649637,0.0,6000.0,1648.300986,3
170.907823,1366.3,2000.0,3453.112338,0
1271.212003,76.94,1500.0,257.110005,0
11083.32542,2126.7,15000.0,2494.033369,1
992.599867,100.0,1200.0,0.0,0
10131.00055,0.0,14500.0,4056.944212,1
4419.30294,12551.95,17000.0,31698.41902,2
2173.621597,200.0,8000.0,495.968187,3
9901.685569,2190.95,11500.0,2972.248185,1
2320.309453,2896.05,13500.0,1341.195566,1
910.072514,18.05,1000.0,233.886707,0
1374.460976,1990.81,5000.0,0.0,3
0.0,199.88,4000.0,0.0,0
268.493643,4917.48,13500.0,3552.167671,1
1827.200326,1325.27,4000.0,666.371943,0
1029.66874,1448.59,1200.0,3008.279166,0
993.533549,851.68,1500.0,1660.242557,0
3150.679884,0.0,3500.0,819.246481,0
11654.55492,463.0,12500.0,3024.60947,1
1254.970145,769.34,7000.0,0.0,3
2174.018945,377.1,2600.0,0.0,0
1076.029456,0.0,1200.0,239.407898,0
1444.365154,780.14,9000.0,6123.111421,3
2767.545277,3480.24,12500.0,4062.447703,1
1382.310939,0.0,1500.0,381.094555,0
716.017731,0.0,12000.0,232.136896,1
1890.397414,2493.67,3000.0,916.285608,0
1948.434315,324.3,5000.0,0.0,3
44.910575,444.96,3000.0,426.881014,0
802.274379,150.0,6000.0,0.0,3
6059.861762,250.32,7000.0,0.0,3
847.013195,0.0,1200.0,101.664939,0
1843.308668,89.66,2000.0,375.878055,0
21.681508,299.04,7500.0,320.616627,3
3558.685862,1036.19,7300.0,1616.614478,3
14581.45914,0.0,18500.0,20941.32551,2
902.099225,5080.85,8000.0,177.879919,3
1081.065726,554.85,2100.0,1898.82812,0
9255.143419,5153.28,11500.0,4872.818088,1
228.909884,2617.85,1800.0,1774.318305,0
1486.051056,716.98,1600.0,1477.151065,0
337.317432,4193.91,3000.0,3690.904874,0
2643.39225,965.84,4300.0,771.299727,3
4007.029155,7597.09,6500.0,0.0,3
128.375213,0.0,9500.0,0.0,3
2903.779416,360.3,11500.0,3014.036186,1
233.694622,1772.55,1200.0,764.816144,0
150.52492,1850.31,14000.0,1856.821119,1
3066.86081,84.65,8000.0,922.962087,3
11.35774,223.5,17500.0,192.80601,1
6366.085376,407.86,12500.0,5722.548016,1
53.339006,315.48,1000.0,193.699669,0
1917.203534,0.0,2000.0,468.617347,0
361.588846,312.69,7500.0,867.628724,3
5878.663267,1230.08,6500.0,2535.48125,3
7143.680599,0.0,13000.0,8733.20327,1
559.944819,0.0,3000.0,1964.825042,0
79.625341,701.44,6000.0,0.0,3
1701.20332,302.0,2000.0,784.873315,0
993.662006,348.88,1200.0,335.62347,0
939.152528,3393.25,9000.0,2768.821579,3
7427.807223,205.89,9500.0,2404.231683,1
2746.923673,0.0,6500.0,2017.190799,3
24.820164,209.0,1500.0,278.257109,0
31.702357,1051.52,4600.0,5384.409792,3
1023.323593,253.37,1200.0,463.956486,0
2.957267,202.72,4500.0,31.596193,0
1068.434064,27.0,1200.0,219.692369,0
6725.109914,6335.65,11000.0,3203.884297,1
515.135703,2457.48,7000.0,2858.180367,3
0.867528,26.62,4500.0,18.336805,0
542.051302,4896.9,2500.0,5338.901791,0
39.798993,20.09,3200.0,0.0,0
1894.11023,678.0,2000.0,992.569418,0
5980.58247,0.0,11000.0,9736.897362,1
176.721561,1707.26,3300.0,0.0,0
4223.832142,0.0,4500.0,0.0,3
55.741802,963.35,14000.0,1062.303105,1
179.290727,2540.9,5000.0,2478.954766,3
634.825209,1478.36,1200.0,1371.998686,0
6002.618198,0.0,6500.0,1498.948148,3
1104.960744,45.65,1200.0,293.890715,0
851.278168,0.0,3000.0,4998.620598,0
914.222213,563.39,900.0,0.0,0
3122.171879,974.3,3000.0,1520.760286,0
645.528692,0.0,10000.0,0.0,3
1803.898764,562.01,1800.0,2010.58964,0
330.273411,53.8,2500.0,429.112894,0
1168.040482,1113.1,6500.0,4239.684074,3
4593.577983,0.0,5250.0,1064.91324,3
391.179957,7363.38,4500.0,11891.44907,3
12358.32132,421.15,17000.0,4131.495556,1
95.645669,566.43,9000.0,73.895095,3
2072.457624,17409.21,19500.0,19517.1616,2
3215.307061,0.0,3500.0,1333.839527,0
2437.750644,1177.64,3000.0,1325.182603,0
460.432607,1009.44,4000.0,1292.401995,0
1895.695148,200.0,2000.0,861.663355,0
51.161976,736.72,4500.0,1665.89154,0
40.332553,158.37,3000.0,2280.290156,0
1.355556,0.01,6500.0,0.0,3
1462.280124,516.0,1500.0,752.367432,0
337.629461,251.44,6000.0,0.0,3
1518.813947,2110.98,1700.0,663.894987,0
1538.569369,3852.37,6000.0,3386.915692,3
1084.291919,270.0,1200.0,371.168672,0
3908.10498,1238.12,6000.0,1147.443975,3
16.553858,308.16,2500.0,291.719987,0
243.010712,0.0,12000.0,196.932031,3
463.07144,1817.84,6000.0,0.0,3
192.037218,1000.0,1500.0,1128.431348,0
1493.440295,0.0,1600.0,455.872747,0
853.34928,3209.14,10000.0,2841.834049,3
1295.446588,886.37,1800.0,2966.291948,0
4890.470857,0.0,7500.0,7296.483613,1
1905.101343,455.72,3000.0,576.311637,0
69.016286,749.9,1500.0,701.387872,0
2872.838687,555.0,3000.0,1397.027257,0
2437.73951,1093.93,2900.0,556.213673,0
160.816558,1755.76,2500.0,1633.050111,0
2802.369018,829.15,3000.0,1393.564911,0
4618.091584,541.68,8500.0,0.0,3
3108.393701,26582.34,28000.0,26557.09724,2
3946.421177,1508.54,8500.0,0.0,3
560.414016,99.0,1000.0,407.819493,0
2001.030926,1534.98,4000.0,867.884346,0
1216.893766,76.3,1200.0,533.085955,0
343.966223,3927.12,5500.0,3626.983417,3
887.679317,1486.31,1800.0,0.0,0
5573.146558,435.14,7000.0,1587.909833,3
31.490163,280.35,4000.0,0.0,0
1464.19148,367.94,1500.0,719.945677,0
114.38833,182.0,1500.0,169.708108,0
1355.312146,1682.06,13000.0,6965.353704,1
357.62718,3070.45,18500.0,4023.111073,1
1368.288512,34.0,1600.0,1913.744848,0
2870.08219,490.21,6000.0,5956.127312,3
2797.233197,2197.21,4000.0,0.0,0
1055.53207,170.0,1200.0,229.301004,0
3421.5478,36.0,3500.0,404.993426,0
165.700863,1806.97,3500.0,1595.482975,0
5317.783607,0.0,6500.0,3154.862353,3
1532.278572,2612.1,6500.0,1348.321843,3
1506.516549,1188.78,6500.0,2813.165078,3
195.804466,0.0,1950.0,550.825801,0
2845.16043,735.09,10500.0,6006.492582,1
1268.352178,1533.28,1200.0,3363.275481,0
1250.394614,443.99,3500.0,273.823646,0
9.503968,96.62,4500.0,1086.932525,0
2285.068731,0.0,2500.0,381.672065,0
2928.756699,160.92,3000.0,1142.847203,0
1460.178578,937.96,1500.0,1186.859701,0
2022.469335,22.5,10000.0,2062.495163,3
1651.127455,720.18,5000.0,0.0,3
76.483078,69.0,4500.0,462.226271,0
3766.072756,64.82,4150.0,1019.849756,3
1083.07662,0.0,1200.0,309.300185,0
250.123525,2655.99,3600.0,3155.89347,0
41.146561,825.0,2500.0,887.677869,0
3340.233396,1783.57,8000.0,6173.822229,3
97.649883,1092.59,18000.0,1399.323719,1
253.143106,0.0,5000.0,0.0,0
1239.889457,3914.15,9500.0,3980.107176,3
3846.498183,788.54,4200.0,2071.865365,3
12373.33348,830.15,11000.0,14040.86635,1
1958.327414,0.0,2100.0,404.070285,0
411.727643,1037.82,6500.0,1461.416883,3
1548.76729,723.65,8500.0,0.0,3
2128.151695,0.0,2100.0,138.907177,0
1046.785259,0.0,3000.0,87.879339,0
640.595851,2496.57,3000.0,1145.707252,0
270.096134,3061.26,6000.0,3594.046318,3
1583.622027,45.65,1700.0,317.911208,0
380.384776,1188.0,9000.0,2461.320337,3
445.409094,307.11,1500.0,467.844102,0
117.949494,1368.88,4500.0,455.527411,0
2608.143732,207.68,3000.0,1243.840314,0
48.521324,514.97,5500.0,380.613937,3
1076.571029,45.65,1200.0,299.78995,0
2294.145941,29.29,2100.0,149.363733,0
25.570988,45.65,1500.0,491.455491,0
5049.442457,0.0,8500.0,8574.541634,1
5516.201451,0.0,6000.0,1443.4332,3
300.782119,2590.95,10000.0,3286.584674,3
1133.090254,85.92,1200.0,0.0,0
5842.231445,452.59,7500.0,4431.489516,1
7.980453,0.0,9500.0,198.014471,3
4677.242936,125.0,5000.0,1087.866649,3
1095.27596,119.0,1200.0,365.05305,0
6432.685892,0.0,7000.0,1549.916395,3
328.242971,1555.66,3500.0,1052.275904,0
448.788728,32.38,5000.0,0.0,0
209.178326,34.0,6000.0,635.909695,3
1463.302373,0.0,17000.0,17194.62756,2
7024.269179,130.4,10200.0,0.0,1
68.690623,734.37,10500.0,837.517806,3
1268.144319,0.0,1500.0,499.961286,0
28.329892,292.59,5000.0,0.0,0
140.349336,1042.52,6000.0,3212.647061,3
1838.106824,2682.25,4500.0,1891.062946,3
1688.534078,280.0,1800.0,547.982657,0
1048.067171,0.0,1200.0,369.895952,0
4862.641586,1302.37,6000.0,1723.432154,3
554.289791,90.0,7000.0,414.117463,3
65.645186,735.69,3000.0,1302.778971,0
1389.598597,6058.03,4000.0,6528.829703,3
230.161419,750.05,14000.0,1207.021598,1
56.536572,499.92,3000.0,496.551862,0
39.37618,256.5,1200.0,164.37267,0
52.0899,230.15,1600.0,0.0,0
224.937583,1956.8,10000.0,1908.733611,3
8823.284205,3719.0,15500.0,28150.97869,2
1005.332554,0.0,1200.0,347.446739,0
160.852061,4704.98,4500.0,4372.542801,3
1594.527848,60.0,1800.0,422.765741,0
5961.863054,320.08,7000.0,1894.746827,3
864.975705,66.7,1000.0,413.167127,0
2683.746154,130.0,4500.0,610.42602,3
6.914784,71.4,2000.0,21.55251,0
1747.11949,285.45,3000.0,420.862309,0
4069.525304,259.84,7500.0,1105.027682,3
601.369472,35.8,750.0,255.502079,0
1050.92679,150.0,1000.0,238.619393,0
62.635576,611.31,1500.0,514.6675,0
814.269404,0.0,1200.0,257.187514,0
1026.874467,153.96,8500.0,1676.090994,3
42.125651,453.89,6500.0,793.296498,3
367.596554,0.0,1200.0,274.204055,0
3409.130731,0.0,6000.0,2203.045653,3
15.216647,133.0,1200.0,780.127863,0
206.305547,1594.0,4500.0,1605.613993,3
3892.22326,929.99,6500.0,951.737085,3
39.274052,431.49,1500.0,745.768447,0
413.987831,985.79,3000.0,887.885624,0
1549.600093,0.0,5000.0,793.363907,3
8.640998,0.0,6000.0,11267.69478,3
85.79793,931.98,7500.0,875.423848,3
48.157955,648.24,2000.0,753.720188,0
4184.915498,0.0,5000.0,0.0,3
4046.574741,1757.44,4500.0,1721.705144,3
1522.831212,0.0,5000.0,1110.576652,3
2016.049201,1372.57,5500.0,3582.470327,3
72.251911,665.5,4000.0,1443.726409,0
5336.743176,680.97,8500.0,1272.722158,3
7.527502,65.75,4000.0,187.936242,0
1262.88817,313.02,1500.0,1960.519301,0
1850.509525,0.0,2000.0,498.436823,0
3019.820556,1158.28,7500.0,804.815422,3
1382.240511,113.03,3000.0,2780.931453,0
6.338717,171.0,4000.0,495.808559,0
3676.070324,2255.1,3500.0,2055.087209,3
451.076499,32.25,1800.0,0.0,0
5858.94756,896.18,7000.0,3948.663657,3
35.578362,464.51,3000.0,452.522327,0
153.162696,1198.2,7000.0,1108.354624,3
3140.698358,1961.78,6000.0,5361.346807,3
2239.937878,90.0,3500.0,518.134344,0
510.233775,436.74,3500.0,484.285337,0
683.971012,294.0,3500.0,1578.37444,0
703.053063,335.99,7500.0,2300.799763,3
3508.560867,0.0,9000.0,4508.112909,1
8115.039014,383.42,11000.0,1982.542865,1
4294.953211,0.0,7000.0,3129.359671,3
256.433357,206.35,1000.0,689.933057,0
297.985886,116.18,1000.0,1178.583629,0
1386.020611,0.0,6000.0,1736.121099,3
5311.877259,299.94,6000.0,7105.878792,3
417.878821,364.0,5000.0,1039.551142,3
94.241684,1019.34,5000.0,1014.359244,3
0.48805,121.0,13000.0,239.482389,1
293.029263,3094.97,14500.0,2543.550697,1
857.843162,0.0,7500.0,980.396237,3
4688.103434,0.0,5000.0,981.149809,3
1373.174839,215.0,8500.0,598.012696,3
2730.843802,2900.0,2900.0,0.0,0
661.423035,1109.53,7500.0,3137.508664,3
749.127741,80.3,1950.0,214.230371,0
2391.843543,3279.57,5000.0,1226.566229,3
677.188172,3777.59,4000.0,5499.745992,3
26.787185,114.0,1200.0,333.794157,0
20.962217,290.36,10000.0,255.56413,3
952.51575,129.95,1500.0,1791.01792,0
6090.522273,22.16,9000.0,568.7811,1
0.0,12.65,5000.0,0.0,0
987.584177,0.0,1200.0,448.68922,0
51.422178,0.0,5500.0,1444.167453,3
2136.082193,0.0,6500.0,1943.803344,3
3551.355769,1283.65,5500.0,2244.998109,3
1306.436456,0.0,1500.0,349.408692,0
710.199118,3442.08,7000.0,3082.037592,3
2847.608209,1399.05,7500.0,1094.003828,3
1596.02939,466.18,1500.0,463.861161,0
4461.155061,190.0,5000.0,1240.620735,3
2861.137399,0.0,3000.0,752.365473,0
1180.758966,1274.54,4500.0,1351.787519,3
4613.570499,0.0,6000.0,922.218961,3
126.121035,590.0,2500.0,1471.72027,0
7638.382236,0.0,15500.0,2284.390267,1
1931.821799,120.0,2100.0,476.682076,0
5538.646971,460.57,9500.0,1253.713151,1
1818.441161,904.3,1700.0,1251.158216,0
4550.717687,2094.99,7600.0,3172.264416,3
741.294747,7096.36,7500.0,6642.324858,3
802.618739,2860.32,4500.0,2024.536409,3
645.299519,1310.84,2500.0,1402.76066,0
42.366061,463.32,6500.0,499.856766,3
2127.069602,743.38,2100.0,1047.607919,0
34.207779,2483.26,10000.0,29272.48607,2
76.059828,927.1,1500.0,906.712652,0
25.659372,951.1,6000.0,865.208858,3
269.309231,280.25,2500.0,176.415802,0
230.823876,1842.33,3000.0,1651.128297,0
6.903243,145.01,3000.0,162.930205,0
537.002861,2275.97,3000.0,1575.697754,0
3222.221884,356.4,3500.0,835.314447,0
7370.257624,0.0,7500.0,2278.457657,1
20.889413,244.2,4000.0,541.817138,0
74.568421,600.0,6000.0,1307.801313,3
1.059103,25.5,5500.0,563.748018,3
1109.366186,348.78,1200.0,438.733395,0
1114.122532,348.47,1200.0,631.49296,0
348.965773,1019.4,1000.0,214.987376,0
949.259857,0.0,1000.0,169.264551,0
6306.501319,205.03,14000.0,1646.635328,1
1393.527992,0.0,9000.0,638.403004,3
364.140613,1462.38,2500.0,1858.4353,0
72.706076,508.56,7000.0,2197.473031,3
1688.521097,0.0,3000.0,3572.27487,0
229.913693,2406.77,10000.0,2239.201417,3
123.791796,1202.5,2500.0,1623.347254,0
1786.707643,0.0,3000.0,1612.796944,0
971.681565,133.31,1000.0,496.155153,0
3959.912911,0.0,4000.0,701.794235,0
1771.028068,360.0,5000.0,4681.869188,3
543.350448,0.0,6000.0,7158.478105,3
189.969435,2071.55,9000.0,1679.943402,3
214.610294,496.0,2500.0,739.051121,0
4.620029,59.67,3000.0,60.665896,0
32.779456,212.58,1500.0,338.58363,0
